Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinocorallia;Unassigned	682	1077	390	742	491	587	772	955	676	575	712	606	1225	1283	863	1016	849	878
Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Bacteria;Myxococcota;Polyangiia;mle1-27;Incertae_Sedis;Incertae_Sedis;Unassigned	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0
Bacteria;Pseudomonadota;Gammaproteobacteria;Coxiellales;Coxiellaceae;Coxiella;Unassigned	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Bacillota;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;Unassigned	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Pseudomonadota;Alphaproteobacteria;Unassigned;Unassigned;Unassigned;Unassigned	0	0	0	0	0	3	0	1	0	0	0	3	0	0	0	0	0	0
Bacteria;Entotheonellaeota;Entotheonellia;Entotheonellales;Entotheonellaceae;Incertae_Sedis;Unassigned	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Patescibacteria;Gracilibacteria;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0
Bacteria;Myxococcota;Polyangiia;Polyangiales;Eel-36e1D6;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Bacteria;Pseudomonadota;Alphaproteobacteria;Micavibrionales;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
Bacteria;Bacillota;Limnochordia;Limnochordales;Limnochordaceae;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;Unassigned	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
Bacteria;Verrucomicrobiota;Verrucomicrobiia;Chthoniobacterales;Xiphinematobacteraceae;Candidatus_Xiphinematobacter;Unassigned	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;AB1;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;Rhodocytophaga;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Alcanivoracaceae;Ketobacter;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
Bacteria;Dependentiae;Babeliae;Babeliales;Unassigned;Unassigned;Unassigned	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;KD3-93;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0
Bacteria;Bacillota;Clostridia;Oscillospirales;Oscillospiraceae;Sporobacter;Unassigned	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Unassigned;Unassigned	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Acidobacteriota;Acidobacteriae;Unassigned;Unassigned;Unassigned;Unassigned	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Chlamydiota;Chlamydiia;Chlamydiales;Simkaniaceae;Unassigned;Unassigned	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales;Silvanigrellaceae;Unassigned;Unassigned	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0
Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae;Oligoflexus;Unassigned	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Lacibacter;Unassigned	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;37-13;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	0	0	0
Bacteria;Myxococcota;bacteriap25;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
Bacteria;Sumerlaeota;Sumerlaeia;Sumerlaeales;Sumerlaeaceae;Sumerlaea;Unassigned	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;Kofleria;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
Bacteria;Bacillota;Limnochordia;Limnochordales;Limnochordaceae;Limnochorda;Unassigned	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0
Bacteria;Methylomirabilota;Methylomirabilia;Rokubacteriales;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
Bacteria;Patescibacteria;Dojkabacteria;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4
Bacteria;Cyanobacteriota;Cyanobacteriia;Leptolyngbyales;Leptolyngbyaceae;Unassigned;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Bacteria;Myxococcota;Polyangiia;Nannocystales;Nannocystaceae;Pseudenhygromyxa;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;YM_S32_TM7_50_20;Incertae_Sedis;Unassigned	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Bacillota;Bacilli;Caldalkalibacillales;Caldalkalibacillaceae;Caldalkalibacillus;Unassigned	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Chlamydiota;Chlamydiia;Chlamydiales;Unassigned;Unassigned;Unassigned	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0
Bacteria;Pseudomonadota;Alphaproteobacteria;Elsterales;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Dependentiae;Babeliae;Babeliales;Incertae_Sedis;Unassigned;Unassigned	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Gemmatimonadota;BD2-11_terrestrial_group;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Incertae_Sedis;Unassigned	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae;Incertae_Sedis;Unassigned	0	0	0	0	1	0	2	3	0	0	0	0	0	0	0	0	0	0
Bacteria;Armatimonadota;Armatimonadia;Armatimonadales;Armatimonadaceae;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Bacteria;Pseudomonadota;Gammaproteobacteria;Acidiferrobacterales;Acidiferrobacteraceae;Unassigned;Unassigned	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;KD3-10;Unassigned	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Bacteria;Entotheonellaeota;Entotheonellia;Entotheonellales;Entotheonellaceae;Candidatus_Entotheonella;Unassigned	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1
Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus_Solibacter;Unassigned	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Bacteria;Elusimicrobiota;Lineage_IIb;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
Bacteria;Bacillota;Bacilli;Haloplasmatales;Haloplasmataceae;Haloplasma;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Bacteria;Acidobacteriota;Subgroup_5;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
Bacteria;Acidobacteriota;Blastocatellia;11-24;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Bacteria;Verrucomicrobiota;Verrucomicrobiia;Methylacidiphilales;Methylacidiphilaceae;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Bacteria;Dadabacteria;Dadabacteriia;Dadabacteriales;Incertae_Sedis;CSP1-2;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Bacteria;Myxococcota;Polyangiia;Nannocystales;Nannocystaceae;Unassigned;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Bacteria;Planctomycetota;Pla4_lineage;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiales_Incertae_Sedis;Bauldia;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Aridibacter;Unassigned	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Acidobacteriota;Blastocatellia;Unassigned;Unassigned;Unassigned;Unassigned	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Bacillota;Clostridia;Oscillospirales;Oscillospiraceae;Unassigned;Unassigned	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;CL500-3;Unassigned	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Bacillota;Clostridia;Clostridiales;Oxobacteraceae;Oxobacter;Unassigned	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Cyanobacteriota;Sericytochromatia;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Bacillota;Clostridia;Lachnospirales;Unassigned;Unassigned;Unassigned	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Latescibacterota;Latescibacteria;Latescibacterales;Latescibacteraceae;Incertae_Sedis;Unassigned	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;Unassigned;Unassigned	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Acidobacteriota;Acidobacteriae;Subgroup_2;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;Unassigned	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Unassigned;Unassigned	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Chloroflexota;JG30-KF-CM66;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Oscillatoriaceae;Oscillatoria_PCC-6304;Unassigned	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Unassigned;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Bacteria;Candidatus_Kryptonia;Kryptonia;Kryptoniales;BSV26;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Bacteria;Patescibacteria;Parcubacteria;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Bacteria;Abditibacteriota;Abditibacteriia;Abditibacteriales;Abditibacteriaceae;Abditibacterium;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Coleofasciculaceae;Unassigned;Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
